time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,att_phi,att_theta,att_psi,rate_p,rate_q,rate_r,rpm_obs_1,rpm_obs_2,rpm_obs_3,rpm_obs_4,rpm_ref_1,rpm_ref_2,rpm_ref_3,rpm_ref_4,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
144.022034,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.009287,0.012393,0.011963,-0.421621,-0.000488,0.002686,0.005859,0,0,0,0,3000,3000,3000,3000,0,-86,-122,0
144.023987,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.009159,0.012393,0.011963,-0.421621,0.002686,-0.001465,0.002686,0,0,0,0,3000,3000,3000,3000,0,-90,-118,0
144.025940,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.009066,0.012393,0.011963,-0.421621,0.001709,-0.000488,0.000000,0,0,0,0,3000,3000,3000,3000,0,-91,-119,0
144.027893,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008911,0.012393,0.011963,-0.421621,0.009033,0.004395,0.002197,0,0,0,0,3000,3000,3000,3000,0,-98,-124,0
144.034729,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008789,0.012393,0.011963,-0.421621,0.001221,-0.001953,-0.000488,0,0,0,0,3000,3000,3000,3000,0,-95,-118,0
144.035706,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.009016,0.012391,0.012024,-0.421571,0.018799,0.001709,0.000000,0,0,0,0,3000,3000,3000,3000,0,-109,-122,0
144.037643,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008949,0.012469,0.012030,-0.421519,0.011719,0.001709,-0.003174,0,0,0,0,3000,3000,3000,3000,0,-109,-122,0
144.039597,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008858,0.012391,0.012024,-0.421571,0.012207,-0.003174,0.000000,0,0,0,0,3000,3000,3000,3000,0,-108,-118,0
144.041565,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008858,0.012452,0.012024,-0.421571,0.017090,0.002686,0.000488,0,0,0,0,3000,3000,3000,3000,0,-114,-123,0
144.043518,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008717,0.012513,0.012024,-0.421571,0.010742,0.001221,-0.000977,0,0,0,0,3000,3000,3000,3000,0,-111,-122,0
144.046448,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008783,0.012513,0.012024,-0.421571,0.018799,0.001709,0.001709,0,0,0,0,3000,3000,3000,3000,0,-118,-123,0
144.047424,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008783,0.012513,0.012024,-0.421571,0.018799,0.001709,0.001709,0,0,0,0,3000,3000,3000,3000,0,-119,-123,0
144.049377,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008818,0.012635,0.012085,-0.421571,0.008545,-0.004639,0.000000,0,0,0,0,3000,3000,3000,3000,0,-113,-117,0
144.051331,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.008879,0.012696,0.012085,-0.421571,0.015625,-0.003662,0.001221,0,0,0,0,3000,3000,3000,3000,0,-119,-118,0
144.053284,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.009022,0.012696,0.012085,-0.421571,0.007080,-0.001465,-0.001465,0,0,0,0,3000,3000,3000,3000,0,-113,-119,0
144.055237,2.066406,-0.417969,-0.714844,-0.009998,-0.009998,0.009022,0.012696,0.012085,-0.421571,0.007080,-0.001465,-0.001465,0,0,0,0,3000,3000,3000,3000,0,-112,-119,0
144.057190,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034637,0.012757,0.012024,-0.421571,0.003174,-0.001465,0.000488,0,0,0,0,3000,3000,3000,3000,0,-109,-118,0
144.059143,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034639,0.012757,0.012024,-0.421571,0.008545,-0.000488,0.003174,0,0,0,0,3000,3000,3000,3000,0,-112,-119,0
144.061096,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034714,0.012757,0.012024,-0.421571,-0.001465,0.000488,0.001709,0,0,0,0,3000,3000,3000,3000,0,-104,-120,0
144.063049,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034595,0.012757,0.012024,-0.421571,0.008545,0.001709,0.002197,0,0,0,0,3000,3000,3000,3000,0,-110,-121,0
144.065002,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034702,0.012900,0.012060,-0.421517,0.001709,-0.000488,0.002197,0,0,0,0,3000,3000,3000,3000,0,-105,-120,0
144.066956,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034492,0.012818,0.012024,-0.421571,-0.000488,-0.001465,0.003174,0,0,0,0,3000,3000,3000,3000,0,-102,-119,0
144.069016,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034748,0.012900,0.012060,-0.421517,-0.003662,0.001709,0.000000,0,0,0,0,3000,3000,3000,3000,0,-101,-119,0
144.070862,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034874,0.012818,0.012024,-0.421571,-0.004150,-0.002686,-0.000488,0,0,0,0,3000,3000,3000,3000,0,-97,-117,0
144.072815,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034861,0.012818,0.012024,-0.421571,-0.000488,0.002197,0.003174,0,0,0,0,3000,3000,3000,3000,0,-98,-122,0
144.074768,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.035015,0.012818,0.012024,-0.421571,-0.012695,0.000000,0.001709,0,0,0,0,3000,3000,3000,3000,0,-88,-120,0
144.076721,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034855,0.012818,0.012024,-0.421571,-0.005127,-0.001465,0.007568,0,0,0,0,3000,3000,3000,3000,0,-92,-119,0
144.078674,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034966,0.012757,0.012024,-0.421571,-0.013672,-0.000977,0.003662,0,0,0,0,3000,3000,3000,3000,0,-84,-119,0
144.080627,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034811,0.012757,0.012024,-0.421571,-0.010498,0.000000,0.002197,0,0,0,0,3000,3000,3000,3000,0,-85,-120,0
144.082581,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034853,0.012757,0.012024,-0.421515,-0.017578,0.001221,0.004883,0,0,0,0,3000,3000,3000,3000,0,-78,-121,0
144.084534,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034748,0.012696,0.012024,-0.421515,-0.019043,0.001221,0.003662,0,0,0,0,3000,3000,3000,3000,0,-75,-121,0
144.086487,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034763,0.012696,0.012024,-0.421515,-0.009033,0.000000,0.002686,0,0,0,0,3000,3000,3000,3000,0,-81,-120,0
144.088440,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034920,0.012635,0.012024,-0.421515,-0.020264,0.000488,0.001221,0,0,0,0,3000,3000,3000,3000,0,-72,-121,0
144.090393,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034822,0.012635,0.012024,-0.421515,-0.006348,0.002686,0.004395,0,0,0,0,3000,3000,3000,3000,0,-81,-123,0
144.092346,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034901,0.012635,0.012024,-0.421515,-0.019531,0.003174,0.003662,0,0,0,0,3000,3000,3000,3000,0,-71,-124,0
144.094299,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034912,0.012574,0.012024,-0.421515,-0.013672,0.002686,0.003662,0,0,0,0,3000,3000,3000,3000,0,-74,-124,0
144.097244,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034857,0.012574,0.012024,-0.421515,-0.004639,0.001221,0.004395,0,0,0,0,3000,3000,3000,3000,0,-82,-123,0
144.098206,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.034611,0.012589,0.012055,-0.421389,-0.004639,0.002197,0.005371,0,0,0,0,3000,3000,3000,3000,0,-82,-123,0
144.100159,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034641,0.012514,0.012024,-0.421460,0.001221,0.002686,0.006348,0,0,0,0,3000,3000,3000,3000,0,-86,-125,0
144.102112,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034700,0.012514,0.012024,-0.421460,-0.009521,0.003174,-0.001465,0,0,0,0,3000,3000,3000,3000,0,-80,-125,0
144.104065,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034740,0.012514,0.012024,-0.421460,0.004883,0.006348,0.004395,0,0,0,0,3000,3000,3000,3000,0,-91,-129,0
144.106018,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034657,0.012514,0.012024,-0.421460,-0.005127,0.002197,0.004883,0,0,0,0,3000,3000,3000,3000,0,-85,-125,0
144.107971,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034740,0.012514,0.012024,-0.421460,0.007568,0.004395,-0.001465,0,0,0,0,3000,3000,3000,3000,0,-95,-127,0
144.109924,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034744,0.012514,0.012024,-0.421460,0.004395,0.000000,0.003662,0,0,0,0,3000,3000,3000,3000,0,-95,-123,0
144.111877,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034721,0.012514,0.012024,-0.421460,0.006348,-0.000488,-0.000488,0,0,0,0,3000,3000,3000,3000,0,-98,-122,0
144.113815,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034687,0.012514,0.012024,-0.421460,0.006348,0.004883,-0.000977,0,0,0,0,3000,3000,3000,3000,0,-99,-127,0
144.115768,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034513,0.012514,0.012024,-0.421460,0.002197,0.003662,-0.000488,0,0,0,0,3000,3000,3000,3000,0,-97,-126,0
144.117737,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034376,0.012575,0.012085,-0.421404,0.014893,0.001709,0.002686,0,0,0,0,3000,3000,3000,3000,0,-108,-124,0
144.119690,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034426,0.012575,0.012085,-0.421404,0.002686,-0.002686,-0.000977,0,0,0,0,3000,3000,3000,3000,0,-101,-120,0
144.121643,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034367,0.012575,0.012085,-0.421404,0.011719,0.000488,-0.002686,0,0,0,0,3000,3000,3000,3000,0,-108,-122,0
144.123596,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034422,0.012636,0.012085,-0.421404,0.006348,0.004883,-0.000977,0,0,0,0,3000,3000,3000,3000,0,-105,-126,0
144.125549,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034420,0.012636,0.012085,-0.421404,0.008057,0.000000,0.003174,0,0,0,0,3000,3000,3000,3000,0,-107,-122,0
144.127502,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034500,0.012636,0.012085,-0.421404,0.008545,0.003662,0.000488,0,0,0,0,3000,3000,3000,3000,0,-108,-125,0
144.129471,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034449,0.012636,0.012085,-0.421404,0.001221,-0.001465,0.000488,0,0,0,0,3000,3000,3000,3000,0,-103,-120,0
144.131409,2.066406,-0.417969,-0.648438,-0.009998,-0.009998,0.034468,0.012697,0.012085,-0.421404,0.013916,0.000000,0.001709,0,0,0,0,3000,3000,3000,3000,0,-113,-121,0
144.133362,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020905,0.012697,0.012085,-0.421404,0.001709,-0.006836,-0.000977,0,0,0,0,3000,3000,3000,3000,0,-104,-114,0
144.135315,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020817,0.012697,0.012085,-0.421404,0.009766,-0.003662,-0.000488,0,0,0,0,3000,3000,3000,3000,0,-110,-116,0
144.137268,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020889,0.012697,0.012085,-0.421404,0.004395,-0.000488,0.000488,0,0,0,0,3000,3000,3000,3000,0,-106,-119,0
144.139221,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020689,0.012697,0.012085,-0.421404,0.003906,-0.002686,0.002197,0,0,0,0,3000,3000,3000,3000,0,-105,-116,0
144.141174,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020624,0.012758,0.012085,-0.421404,0.006348,0.001709,0.001709,0,0,0,0,3000,3000,3000,3000,0,-107,-120,0
144.143127,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020824,0.012758,0.012085,-0.421404,-0.003662,-0.003662,0.000488,0,0,0,0,3000,3000,3000,3000,0,-100,-115,0
144.145081,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020800,0.012758,0.012085,-0.421404,0.007568,0.000000,0.004883,0,0,0,0,3000,3000,3000,3000,0,-107,-119,0
144.147034,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020758,0.012758,0.012085,-0.421404,-0.007324,0.000000,0.001709,0,0,0,0,3000,3000,3000,3000,0,-95,-119,0
144.148987,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020580,0.012758,0.012085,-0.421404,0.005859,-0.001953,0.004883,0,0,0,0,3000,3000,3000,3000,0,-104,-117,0
144.150940,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020683,0.012758,0.012085,-0.421404,-0.010010,0.001221,0.001709,0,0,0,0,3000,3000,3000,3000,0,-92,-120,0
144.152893,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020739,0.012758,0.012085,-0.421404,-0.004150,-0.001953,0.003174,0,0,0,0,3000,3000,3000,3000,0,-95,-117,0
144.154846,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020689,0.012758,0.012085,-0.421404,-0.007812,-0.000977,0.003662,0,0,0,0,3000,3000,3000,3000,0,-91,-118,0
144.156799,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020634,0.012758,0.012085,-0.421404,-0.011719,-0.005859,0.002686,0,0,0,0,3000,3000,3000,3000,0,-87,-113,0
144.158752,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020662,0.012759,0.012085,-0.421348,-0.000488,-0.001953,0.005371,0,0,0,0,3000,3000,3000,3000,0,-94,-117,0
144.160706,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020620,0.012759,0.012085,-0.421348,-0.013672,0.003174,0.000000,0,0,0,0,3000,3000,3000,3000,0,-84,-121,0
144.162659,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020403,0.012698,0.012085,-0.421348,-0.001953,0.000488,0.006348,0,0,0,0,3000,3000,3000,3000,0,-91,-119,0
144.164612,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020405,0.012698,0.012085,-0.421348,-0.010498,-0.000977,0.001709,0,0,0,0,3000,3000,3000,3000,0,-84,-118,0
144.166565,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020506,0.012698,0.012085,-0.421348,-0.004639,0.001709,0.003662,0,0,0,0,3000,3000,3000,3000,0,-88,-121,0
144.168518,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020491,0.012698,0.012085,-0.421348,-0.006348,0.000488,0.007568,0,0,0,0,3000,3000,3000,3000,0,-86,-120,0
144.170471,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020477,0.012696,0.012085,-0.421298,-0.006836,0.001221,0.001709,0,0,0,0,3000,3000,3000,3000,0,-86,-121,0
144.172424,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020445,0.012696,0.012085,-0.421298,0.003174,0.003662,0.004395,0,0,0,0,3000,3000,3000,3000,0,-93,-124,0
144.174377,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020496,0.012696,0.012085,-0.421298,-0.008545,0.002197,-0.000488,0,0,0,0,3000,3000,3000,3000,0,-85,-123,0
144.176331,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020412,0.012696,0.012085,-0.421298,0.003174,-0.000977,0.000000,0,0,0,0,3000,3000,3000,3000,0,-94,-120,0
144.178284,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020470,0.012696,0.012085,-0.421298,-0.003174,0.004395,0.002197,0,0,0,0,3000,3000,3000,3000,0,-90,-126,0
144.180237,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020462,0.012696,0.012085,-0.421243,0.003174,0.004395,0.004883,0,0,0,0,3000,3000,3000,3000,0,-95,-126,0
144.182190,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020409,0.012696,0.012085,-0.421243,0.000000,0.000488,0.001221,0,0,0,0,3000,3000,3000,3000,0,-93,-123,0
144.184143,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020283,0.012696,0.012085,-0.421243,0.001709,-0.000977,0.003174,0,0,0,0,3000,3000,3000,3000,0,-95,-121,0
144.186096,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020348,0.012696,0.012085,-0.421243,0.007568,-0.001465,0.002197,0,0,0,0,3000,3000,3000,3000,0,-100,-121,0
144.188049,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020306,0.012696,0.012085,-0.421243,-0.007812,-0.000488,0.001221,0,0,0,0,3000,3000,3000,3000,0,-90,-121,0
144.190002,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020151,0.012696,0.012085,-0.421243,0.006348,0.002197,0.002686,0,0,0,0,3000,3000,3000,3000,0,-100,-124,0
144.191956,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020054,0.012696,0.012085,-0.421243,-0.009521,-0.001465,-0.000977,0,0,0,0,3000,3000,3000,3000,0,-89,-120,0
144.193909,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020081,0.012696,0.012085,-0.421243,0.007568,0.002197,0.005371,0,0,0,0,3000,3000,3000,3000,0,-101,-124,0
144.195862,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020086,0.012696,0.012085,-0.421243,-0.001465,-0.000488,0.003174,0,0,0,0,3000,3000,3000,3000,0,-95,-121,0
144.197815,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020065,0.012696,0.012085,-0.421243,0.000000,0.000000,0.004395,0,0,0,0,3000,3000,3000,3000,0,-96,-121,0
144.199768,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020260,0.012696,0.012085,-0.421243,0.003174,-0.000488,0.002686,0,0,0,0,3000,3000,3000,3000,0,-99,-121,0
144.201721,2.066406,-0.417969,-0.683594,-0.009998,-0.009998,0.020161,0.012696,0.012085,-0.421243,-0.004150,0.002197,0.000488,0,0,0,0,3000,3000,3000,3000,0,-94,-123,0
144.203674,2.066406,-0.417969,-0.679688,-0.009998,-0.009998,0.020201,0.012697,0.012085,-0.421187,0.006348,0.000488,0.005371,0,0,0,0,3000,3000,3000,3000,0,-101,-122,0
144.205627,2.066406,-0.417969,-0.679688,-0.009998,-0.009998,0.020334,0.012697,0.012085,-0.421187,-0.006836,0.002197,0.000000,0,0,0,0,3000,3000,3000,3000,0,-92,-123,0
144.207581,2.066406,-0.417969,-0.679688,-0.009998,-0.009998,0.020273,0.012697,0.012085,-0.421187,0.008057,0.000488,0.001709,0,0,0,0,3000,3000,3000,3000,0,-103,-122,0
144.209534,2.066406,-0.417969,-0.679688,-0.009998,-0.009998,0.020294,0.012697,0.012085,-0.421187,-0.003174,-0.001465,0.001221,0,0,0,0,3000,3000,3000,3000,0,-95,-120,0
144.211487,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.031130,0.012697,0.012085,-0.421187,0.002197,-0.001465,0.002197,0,0,0,0,3000,3000,3000,3000,0,-99,-120,0
144.213455,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.031166,0.012697,0.012085,-0.421187,0.000488,0.001709,0.000000,0,0,0,0,3000,3000,3000,3000,0,-98,-122,0
144.215393,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030912,0.012697,0.012085,-0.421187,-0.001465,-0.000488,0.003662,0,0,0,0,3000,3000,3000,3000,0,-96,-120,0
144.217346,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030842,0.012697,0.012085,-0.421187,0.002197,-0.000977,0.003662,0,0,0,0,3000,3000,3000,3000,0,-99,-120,0
144.219299,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030767,0.012697,0.012085,-0.421187,-0.007812,0.000488,0.000000,0,0,0,0,3000,3000,3000,3000,0,-92,-121,0
144.221298,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030581,0.012697,0.012085,-0.421187,0.005371,0.001221,0.004395,0,0,0,0,3000,3000,3000,3000,0,-101,-122,0
144.223221,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030437,0.012697,0.012085,-0.421187,-0.008545,0.001221,0.002197,0,0,0,0,3000,3000,3000,3000,0,-91,-122,0
144.225159,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030455,0.012770,0.012092,-0.421140,0.000488,0.000000,0.001709,0,0,0,0,3000,3000,3000,3000,0,-90,-122,0
144.227112,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030481,0.012697,0.012085,-0.421187,-0.005859,0.000000,0.003174,0,0,0,0,3000,3000,3000,3000,0,-91,-121,0
144.229065,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030426,0.012697,0.012085,-0.421187,-0.008545,0.001709,0.003174,0,0,0,0,3000,3000,3000,3000,0,-88,-123,0
144.231018,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030432,0.012697,0.012085,-0.421131,-0.000488,0.003662,0.006348,0,0,0,0,3000,3000,3000,3000,0,-94,-125,0
144.232971,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030495,0.012697,0.012085,-0.421131,-0.011719,-0.001465,0.003174,0,0,0,0,3000,3000,3000,3000,0,-86,-120,0
144.234924,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030506,0.012697,0.012085,-0.421131,0.004883,-0.001953,0.002197,0,0,0,0,3000,3000,3000,3000,0,-97,-119,0
144.236908,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030518,0.012697,0.012085,-0.421131,-0.004150,-0.000488,0.002686,0,0,0,0,3000,3000,3000,3000,0,-91,-120,0
144.238831,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030632,0.012697,0.012085,-0.421131,0.001709,-0.001465,0.004395,0,0,0,0,3000,3000,3000,3000,0,-96,-119,0
144.240784,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030630,0.012697,0.012085,-0.421131,-0.000488,0.000488,0.001221,0,0,0,0,3000,3000,3000,3000,0,-94,-121,0
144.242737,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030617,0.012697,0.012085,-0.421131,-0.001465,0.000000,0.003174,0,0,0,0,3000,3000,3000,3000,0,-94,-120,0
144.244690,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030638,0.012697,0.012085,-0.421131,0.011230,-0.000977,0.004395,0,0,0,0,3000,3000,3000,3000,0,-104,-119,0
144.246643,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030624,0.012697,0.012085,-0.421131,-0.002686,0.003174,-0.002197,0,0,0,0,3000,3000,3000,3000,0,-95,-123,0
144.248596,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030638,0.012697,0.012085,-0.421131,0.009033,-0.001465,0.003174,0,0,0,0,3000,3000,3000,3000,0,-103,-119,0
144.250549,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030626,0.012697,0.012085,-0.421131,-0.001953,0.000000,0.000000,0,0,0,0,3000,3000,3000,3000,0,-96,-120,0
144.252502,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030758,0.012697,0.012085,-0.421131,0.013428,-0.000488,0.001221,0,0,0,0,3000,3000,3000,3000,0,-107,-120,0
144.254456,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030737,0.012697,0.012085,-0.421131,0.001709,0.002197,0.000488,0,0,0,0,3000,3000,3000,3000,0,-100,-123,0
144.256409,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030838,0.012697,0.012085,-0.421131,0.001221,0.001221,0.001709,0,0,0,0,3000,3000,3000,3000,0,-100,-122,0
144.259338,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030794,0.012697,0.012085,-0.421131,0.009033,0.002686,0.002686,0,0,0,0,3000,3000,3000,3000,0,-106,-124,0
144.260315,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030773,0.012831,0.012104,-0.421021,-0.001953,-0.003174,0.000000,0,0,0,0,3000,3000,3000,3000,0,-106,-124,0
144.262268,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030785,0.012757,0.012085,-0.421050,0.009766,0.000000,0.005371,0,0,0,0,3000,3000,3000,3000,0,-108,-122,0
144.264221,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030777,0.012757,0.012085,-0.421050,-0.004639,-0.001465,0.003662,0,0,0,0,3000,3000,3000,3000,0,-98,-120,0
144.266190,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030781,0.012757,0.012085,-0.421050,0.002686,-0.001953,0.002197,0,0,0,0,3000,3000,3000,3000,0,-102,-119,0
144.268127,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030853,0.012757,0.012085,-0.421050,-0.001465,-0.000977,0.001709,0,0,0,0,3000,3000,3000,3000,0,-99,-120,0
144.270081,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030787,0.012757,0.012085,-0.421050,-0.001953,-0.001953,0.004883,0,0,0,0,3000,3000,3000,3000,0,-98,-119,0
144.272034,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030792,0.012757,0.012085,-0.421050,-0.004639,0.000488,0.001221,0,0,0,0,3000,3000,3000,3000,0,-95,-121,0
144.273987,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030684,0.012758,0.012085,-0.420995,-0.006836,-0.001953,0.004395,0,0,0,0,3000,3000,3000,3000,0,-93,-118,0
144.275970,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030558,0.012758,0.012085,-0.420995,0.000488,0.004883,0.003174,0,0,0,0,3000,3000,3000,3000,0,-97,-125,0
144.282776,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030258,0.012698,0.012024,-0.420883,-0.008545,0.002686,0.002197,0,0,0,0,3000,3000,3000,3000,0,-90,-123,0
144.283752,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030462,0.012698,0.012024,-0.420883,-0.008545,-0.002686,0.004395,0,0,0,0,3000,3000,3000,3000,0,-89,-118,0
144.285706,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030443,0.012784,0.012030,-0.420827,-0.008545,0.002686,0.002197,0,0,0,0,3000,3000,3000,3000,0,-90,-122,0
144.287659,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030384,0.012698,0.012024,-0.420883,-0.007324,0.001709,-0.000488,0,0,0,0,3000,3000,3000,3000,0,-88,-122,0
144.289612,2.066406,-0.417969,-0.652344,-0.009998,-0.009998,0.030432,0.012698,0.012024,-0.420883,-0.000488,0.002686,0.002686,0,0,0,0,3000,3000,3000,3000,0,-93,-123,0
144.291565,2.066406,-0.417969,-0.660156,-0.009998,-0.009998,0.027361,0.012725,0.012017,-0.420827,-0.010010,0.000488,0.002197,0,0,0,0,3000,3000,3000,3000,0,-93,-123,0
